Date,Close,Index,Country,Close_1day,Relative
2020-01-08,3066.89,SSE_Composite: China,China,2875.81,1.07
2020-01-09,3094.88,SSE_Composite: China,China,2875.81,1.08
2020-01-10,3092.29,SSE_Composite: China,China,2875.81,1.08
2020-01-13,3115.57,SSE_Composite: China,China,2875.81,1.08
2020-01-14,3106.82,SSE_Composite: China,China,2875.81,1.08
2020-01-15,3090.04,SSE_Composite: China,China,2875.81,1.07
2020-01-16,3074.08,SSE_Composite: China,China,2875.81,1.07
2020-01-17,3075.5,SSE_Composite: China,China,2875.81,1.07
2020-01-20,3095.79,SSE_Composite: China,China,2875.81,1.08
2020-01-21,3052.14,SSE_Composite: China,China,2875.81,1.06
2020-01-22,3060.75,SSE_Composite: China,China,2875.81,1.06
2020-01-23,2976.53,SSE_Composite: China,China,2875.81,1.04
2020-02-03,2746.61,SSE_Composite: China,China,2875.81,0.96
2020-02-04,2783.29,SSE_Composite: China,China,2875.81,0.97
2020-02-05,2818.09,SSE_Composite: China,China,2875.81,0.98
2020-02-06,2866.51,SSE_Composite: China,China,2875.81,1.0
2020-02-07,2875.96,SSE_Composite: China,China,2875.81,1.0
2020-02-10,2890.49,SSE_Composite: China,China,2875.81,1.01
2020-02-11,2901.67,SSE_Composite: China,China,2875.81,1.01
2020-02-12,2926.9,SSE_Composite: China,China,2875.81,1.02
2020-02-13,2906.07,SSE_Composite: China,China,2875.81,1.01
2020-02-14,2917.01,SSE_Composite: China,China,2875.81,1.01
2020-02-17,2983.62,SSE_Composite: China,China,2875.81,1.04
2020-02-18,2984.97,SSE_Composite: China,China,2875.81,1.04
2020-02-19,2975.4,SSE_Composite: China,China,2875.81,1.03
2020-02-20,3030.15,SSE_Composite: China,China,2875.81,1.05
2020-02-21,3039.67,SSE_Composite: China,China,2875.81,1.06
2020-02-24,3031.23,SSE_Composite: China,China,2875.81,1.05
2020-02-25,3013.05,SSE_Composite: China,China,2875.81,1.05
2020-02-26,2987.93,SSE_Composite: China,China,2875.81,1.04
2020-02-27,2991.33,SSE_Composite: China,China,2875.81,1.04
2020-02-28,2880.3,SSE_Composite: China,China,2875.81,1.0
2020-03-02,2970.93,SSE_Composite: China,China,2875.81,1.03
2020-03-03,2992.9,SSE_Composite: China,China,2875.81,1.04
2020-03-04,3011.67,SSE_Composite: China,China,2875.81,1.05
2020-03-05,3071.68,SSE_Composite: China,China,2875.81,1.07
2020-03-06,3034.51,SSE_Composite: China,China,2875.81,1.06
2020-03-09,2943.29,SSE_Composite: China,China,2875.81,1.02
2020-03-10,2996.76,SSE_Composite: China,China,2875.81,1.04
2020-03-11,2968.52,SSE_Composite: China,China,2875.81,1.03
2020-03-12,2923.49,SSE_Composite: China,China,2875.81,1.02
2020-03-13,2887.43,SSE_Composite: China,China,2875.81,1.0
2020-03-16,2789.25,SSE_Composite: China,China,2875.81,0.97
2020-03-17,2779.64,SSE_Composite: China,China,2875.81,0.97
2020-03-18,2728.76,SSE_Composite: China,China,2875.81,0.95
2020-03-19,2702.13,SSE_Composite: China,China,2875.81,0.94
2020-03-20,2745.62,SSE_Composite: China,China,2875.81,0.95
2020-03-23,2660.17,SSE_Composite: China,China,2875.81,0.93
2020-03-24,2722.44,SSE_Composite: China,China,2875.81,0.95
2020-03-25,2781.59,SSE_Composite: China,China,2875.81,0.97
2020-03-26,2764.91,SSE_Composite: China,China,2875.81,0.96
2020-03-27,2772.2,SSE_Composite: China,China,2875.81,0.96
2020-03-30,2747.21,SSE_Composite: China,China,2875.81,0.96
2020-03-31,2750.3,SSE_Composite: China,China,2875.81,0.96
2020-04-01,2734.52,SSE_Composite: China,China,2875.81,0.95
2020-04-02,2780.64,SSE_Composite: China,China,2875.81,0.97
2020-04-03,2763.99,SSE_Composite: China,China,2875.81,0.96
2020-04-07,2820.76,SSE_Composite: China,China,2875.81,0.98
2020-04-08,2815.37,SSE_Composite: China,China,2875.81,0.98
2020-04-09,2825.9,SSE_Composite: China,China,2875.81,0.98
2020-04-10,2796.63,SSE_Composite: China,China,2875.81,0.97
2020-04-13,2783.05,SSE_Composite: China,China,2875.81,0.97
2019-12-02,23529.5,N225 : Japan,Japan,23529.5,1.0
2019-12-03,23379.81,N225 : Japan,Japan,23529.5,0.99
2019-12-04,23135.23,N225 : Japan,Japan,23529.5,0.98
2019-12-05,23300.09,N225 : Japan,Japan,23529.5,0.99
2019-12-06,23354.4,N225 : Japan,Japan,23529.5,0.99
2019-12-09,23430.7,N225 : Japan,Japan,23529.5,1.0
2019-12-10,23410.19,N225 : Japan,Japan,23529.5,0.99
2019-12-11,23391.86,N225 : Japan,Japan,23529.5,0.99
2019-12-12,23424.81,N225 : Japan,Japan,23529.5,1.0
2019-12-13,24023.1,N225 : Japan,Japan,23529.5,1.02
2019-12-16,23952.35,N225 : Japan,Japan,23529.5,1.02
2019-12-17,24066.12,N225 : Japan,Japan,23529.5,1.02
2019-12-18,23934.43,N225 : Japan,Japan,23529.5,1.02
2019-12-19,23864.85,N225 : Japan,Japan,23529.5,1.01
2019-12-20,23816.63,N225 : Japan,Japan,23529.5,1.01
2019-12-23,23821.11,N225 : Japan,Japan,23529.5,1.01
2019-12-24,23830.58,N225 : Japan,Japan,23529.5,1.01
2019-12-25,23782.87,N225 : Japan,Japan,23529.5,1.01
2019-12-26,23924.92,N225 : Japan,Japan,23529.5,1.02
2019-12-27,23837.72,N225 : Japan,Japan,23529.5,1.01
2019-12-30,23656.62,N225 : Japan,Japan,23529.5,1.01
2020-01-06,23204.86,N225 : Japan,Japan,23529.5,0.99
2020-01-07,23575.72,N225 : Japan,Japan,23529.5,1.0
2020-01-08,23204.76,N225 : Japan,Japan,23529.5,0.99
2020-01-09,23739.87,N225 : Japan,Japan,23529.5,1.01
2020-01-10,23850.57,N225 : Japan,Japan,23529.5,1.01
2020-01-14,24025.17,N225 : Japan,Japan,23529.5,1.02
2020-01-15,23916.58,N225 : Japan,Japan,23529.5,1.02
2020-01-16,23933.13,N225 : Japan,Japan,23529.5,1.02
2020-01-17,24041.26,N225 : Japan,Japan,23529.5,1.02
2020-01-20,24083.51,N225 : Japan,Japan,23529.5,1.02
2020-01-21,23864.56,N225 : Japan,Japan,23529.5,1.01
2020-01-22,24031.35,N225 : Japan,Japan,23529.5,1.02
2020-01-23,23795.44,N225 : Japan,Japan,23529.5,1.01
2020-01-24,23827.18,N225 : Japan,Japan,23529.5,1.01
2020-01-27,23343.51,N225 : Japan,Japan,23529.5,0.99
2020-01-28,23215.71,N225 : Japan,Japan,23529.5,0.99
2020-01-29,23379.4,N225 : Japan,Japan,23529.5,0.99
2020-01-30,22977.75,N225 : Japan,Japan,23529.5,0.98
2020-01-31,23205.18,N225 : Japan,Japan,23529.5,0.99
2020-02-03,22971.94,N225 : Japan,Japan,23529.5,0.98
2020-02-04,23084.59,N225 : Japan,Japan,23529.5,0.98
2020-02-05,23319.56,N225 : Japan,Japan,23529.5,0.99
2020-02-06,23873.59,N225 : Japan,Japan,23529.5,1.01
2020-02-07,23827.98,N225 : Japan,Japan,23529.5,1.01
2020-02-10,23685.98,N225 : Japan,Japan,23529.5,1.01
2020-02-12,23861.21,N225 : Japan,Japan,23529.5,1.01
2020-02-13,23827.73,N225 : Japan,Japan,23529.5,1.01
2020-02-14,23687.59,N225 : Japan,Japan,23529.5,1.01
2020-02-17,23523.24,N225 : Japan,Japan,23529.5,1.0
2020-02-18,23193.8,N225 : Japan,Japan,23529.5,0.99
2020-02-19,23400.7,N225 : Japan,Japan,23529.5,0.99
2020-02-20,23479.15,N225 : Japan,Japan,23529.5,1.0
2020-02-21,23386.74,N225 : Japan,Japan,23529.5,0.99
2020-02-25,22605.41,N225 : Japan,Japan,23529.5,0.96
2020-02-26,22426.19,N225 : Japan,Japan,23529.5,0.95
2020-02-27,21948.23,N225 : Japan,Japan,23529.5,0.93
2020-02-28,21142.96,N225 : Japan,Japan,23529.5,0.9
2020-03-02,21344.08,N225 : Japan,Japan,23529.5,0.91
2020-03-03,21082.73,N225 : Japan,Japan,23529.5,0.9
2020-03-04,21100.06,N225 : Japan,Japan,23529.5,0.9
2020-03-05,21329.12,N225 : Japan,Japan,23529.5,0.91
2020-03-06,20749.75,N225 : Japan,Japan,23529.5,0.88
2020-03-09,19698.76,N225 : Japan,Japan,23529.5,0.84
2020-03-10,19867.12,N225 : Japan,Japan,23529.5,0.84
2020-03-11,19416.06,N225 : Japan,Japan,23529.5,0.83
2020-03-12,18559.63,N225 : Japan,Japan,23529.5,0.79
2020-03-13,17431.05,N225 : Japan,Japan,23529.5,0.74
2020-03-16,17002.04,N225 : Japan,Japan,23529.5,0.72
2020-03-17,17011.53,N225 : Japan,Japan,23529.5,0.72
2020-03-18,16726.55,N225 : Japan,Japan,23529.5,0.71
2020-03-19,16552.83,N225 : Japan,Japan,23529.5,0.7
2020-03-23,16887.78,N225 : Japan,Japan,23529.5,0.72
2020-03-24,18092.35,N225 : Japan,Japan,23529.5,0.77
2020-03-25,19546.63,N225 : Japan,Japan,23529.5,0.83
2020-03-26,18664.6,N225 : Japan,Japan,23529.5,0.79
2020-03-27,19389.43,N225 : Japan,Japan,23529.5,0.82
2020-03-30,19084.97,N225 : Japan,Japan,23529.5,0.81
2020-03-31,18917.01,N225 : Japan,Japan,23529.5,0.8
2020-04-01,18065.41,N225 : Japan,Japan,23529.5,0.77
2020-04-02,17818.72,N225 : Japan,Japan,23529.5,0.76
2020-04-03,17820.19,N225 : Japan,Japan,23529.5,0.76
2020-04-06,18576.3,N225 : Japan,Japan,23529.5,0.79
2020-04-07,18950.18,N225 : Japan,Japan,23529.5,0.81
2020-04-08,19353.24,N225 : Japan,Japan,23529.5,0.82
2020-04-09,19345.77,N225 : Japan,Japan,23529.5,0.82
2020-04-10,19498.5,N225 : Japan,Japan,23529.5,0.83
2020-04-13,19043.4,N225 : Japan,Japan,23529.5,0.81
2019-12-02,4035.77,FTAS : United Kingdom,United Kingdom,4035.77,1.0
2019-12-03,3971.65,FTAS : United Kingdom,United Kingdom,4035.77,0.98
2019-12-04,3990.92,FTAS : United Kingdom,United Kingdom,4035.77,0.99
2019-12-05,3969.84,FTAS : United Kingdom,United Kingdom,4035.77,0.98
2019-12-06,4023.21,FTAS : United Kingdom,United Kingdom,4035.77,1.0
2019-12-09,4020.33,FTAS : United Kingdom,United Kingdom,4035.77,1.0
2019-12-10,4006.12,FTAS : United Kingdom,United Kingdom,4035.77,0.99
2019-12-11,4003.03,FTAS : United Kingdom,United Kingdom,4035.77,0.99
2019-12-12,4033.41,FTAS : United Kingdom,United Kingdom,4035.77,1.0
2019-12-13,4095.03,FTAS : United Kingdom,United Kingdom,4035.77,1.01
2019-12-16,4183.97,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2019-12-17,4179.54,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2019-12-18,4186.14,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2019-12-19,4200.87,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2019-12-20,4206.27,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2019-12-23,4230.51,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2019-12-24,4239.28,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2019-12-27,4247.59,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2019-12-30,4217.82,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2019-12-31,4196.47,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-01-02,4231.66,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2020-01-03,4235.65,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2020-01-06,4206.97,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-01-07,4209.34,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-01-08,4203.44,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-01-09,4213.77,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-01-10,4206.72,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-01-13,4225.78,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2020-01-14,4229.23,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2020-01-15,4237.59,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2020-01-16,4222.79,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2020-01-17,4257.93,FTAS : United Kingdom,United Kingdom,4035.77,1.06
2020-01-20,4245.57,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2020-01-21,4223.35,FTAS : United Kingdom,United Kingdom,4035.77,1.05
2020-01-22,4206.93,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-01-23,4170.34,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-01-24,4213.14,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-01-27,4118.99,FTAS : United Kingdom,United Kingdom,4035.77,1.02
2020-01-28,4154.59,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-01-29,4157.33,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-01-30,4105.32,FTAS : United Kingdom,United Kingdom,4035.77,1.02
2020-01-31,4057.47,FTAS : United Kingdom,United Kingdom,4035.77,1.01
2020-02-03,4076.19,FTAS : United Kingdom,United Kingdom,4035.77,1.01
2020-02-04,4136.76,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-05,4159.03,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-06,4170.89,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-07,4151.15,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-10,4141.62,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-11,4170.07,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-12,4191.17,FTAS : United Kingdom,United Kingdom,4035.77,1.04
2020-02-13,4150.02,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-14,4135.07,FTAS : United Kingdom,United Kingdom,4035.77,1.02
2020-02-17,4147.1,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-18,4118.84,FTAS : United Kingdom,United Kingdom,4035.77,1.02
2020-02-19,4158.3,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-20,4150.19,FTAS : United Kingdom,United Kingdom,4035.77,1.03
2020-02-21,4132.71,FTAS : United Kingdom,United Kingdom,4035.77,1.02
2020-02-24,3998.13,FTAS : United Kingdom,United Kingdom,4035.77,0.99
2020-02-25,3921.63,FTAS : United Kingdom,United Kingdom,4035.77,0.97
2020-02-26,3928.0,FTAS : United Kingdom,United Kingdom,4035.77,0.97
2020-02-27,3787.97,FTAS : United Kingdom,United Kingdom,4035.77,0.94
2020-02-28,3673.61,FTAS : United Kingdom,United Kingdom,4035.77,0.91
2020-03-02,3706.83,FTAS : United Kingdom,United Kingdom,4035.77,0.92
2020-03-03,3749.09,FTAS : United Kingdom,United Kingdom,4035.77,0.93
2020-03-04,3795.38,FTAS : United Kingdom,United Kingdom,4035.77,0.94
2020-03-05,3731.49,FTAS : United Kingdom,United Kingdom,4035.77,0.92
2020-03-06,3600.95,FTAS : United Kingdom,United Kingdom,4035.77,0.89
2020-03-09,3334.86,FTAS : United Kingdom,United Kingdom,4035.77,0.83
2020-03-10,3332.98,FTAS : United Kingdom,United Kingdom,4035.77,0.83
2020-03-11,3287.07,FTAS : United Kingdom,United Kingdom,4035.77,0.81
2020-03-12,2942.21,FTAS : United Kingdom,United Kingdom,4035.77,0.73
2020-03-13,2994.4,FTAS : United Kingdom,United Kingdom,4035.77,0.74
2020-03-16,2848.87,FTAS : United Kingdom,United Kingdom,4035.77,0.71
2020-03-17,2894.32,FTAS : United Kingdom,United Kingdom,4035.77,0.72
2020-03-18,2764.48,FTAS : United Kingdom,United Kingdom,4035.77,0.68
2020-03-19,2788.37,FTAS : United Kingdom,United Kingdom,4035.77,0.69
2020-03-20,2837.05,FTAS : United Kingdom,United Kingdom,4035.77,0.7
2020-03-23,2727.86,FTAS : United Kingdom,United Kingdom,4035.77,0.68
2020-03-24,2969.58,FTAS : United Kingdom,United Kingdom,4035.77,0.74
2020-03-25,3102.98,FTAS : United Kingdom,United Kingdom,4035.77,0.77
2020-03-26,3179.75,FTAS : United Kingdom,United Kingdom,4035.77,0.79
2020-03-27,3021.89,FTAS : United Kingdom,United Kingdom,4035.77,0.75
2020-03-30,3041.16,FTAS : United Kingdom,United Kingdom,4035.77,0.75
2020-03-31,3107.42,FTAS : United Kingdom,United Kingdom,4035.77,0.77
2020-04-01,2991.12,FTAS : United Kingdom,United Kingdom,4035.77,0.74
2020-04-02,2998.54,FTAS : United Kingdom,United Kingdom,4035.77,0.74
2020-04-03,2958.4,FTAS : United Kingdom,United Kingdom,4035.77,0.73
2020-04-06,3058.85,FTAS : United Kingdom,United Kingdom,4035.77,0.76
2020-04-07,3141.28,FTAS : United Kingdom,United Kingdom,4035.77,0.78
2020-04-08,3140.1,FTAS : United Kingdom,United Kingdom,4035.77,0.78
2020-04-09,3233.24,FTAS : United Kingdom,United Kingdom,4035.77,0.8
2019-12-02,12964.68,GDAXI : Germany,Germany,12964.68,1.0
2019-12-03,12989.29,GDAXI : Germany,Germany,12964.68,1.0
2019-12-04,13140.57,GDAXI : Germany,Germany,12964.68,1.01
2019-12-05,13054.8,GDAXI : Germany,Germany,12964.68,1.01
2019-12-06,13166.58,GDAXI : Germany,Germany,12964.68,1.02
2019-12-09,13105.61,GDAXI : Germany,Germany,12964.68,1.01
2019-12-10,13070.72,GDAXI : Germany,Germany,12964.68,1.01
2019-12-11,13146.74,GDAXI : Germany,Germany,12964.68,1.01
2019-12-12,13221.64,GDAXI : Germany,Germany,12964.68,1.02
2019-12-13,13282.72,GDAXI : Germany,Germany,12964.68,1.02
2019-12-16,13407.66,GDAXI : Germany,Germany,12964.68,1.03
2019-12-17,13287.83,GDAXI : Germany,Germany,12964.68,1.02
2019-12-18,13222.16,GDAXI : Germany,Germany,12964.68,1.02
2019-12-19,13211.96,GDAXI : Germany,Germany,12964.68,1.02
2019-12-20,13318.9,GDAXI : Germany,Germany,12964.68,1.03
2019-12-23,13300.98,GDAXI : Germany,Germany,12964.68,1.03
2019-12-27,13337.11,GDAXI : Germany,Germany,12964.68,1.03
2019-12-30,13249.01,GDAXI : Germany,Germany,12964.68,1.02
2020-01-02,13385.93,GDAXI : Germany,Germany,12964.68,1.03
2020-01-03,13219.14,GDAXI : Germany,Germany,12964.68,1.02
2020-01-06,13126.99,GDAXI : Germany,Germany,12964.68,1.01
2020-01-07,13226.83,GDAXI : Germany,Germany,12964.68,1.02
2020-01-08,13320.18,GDAXI : Germany,Germany,12964.68,1.03
2020-01-09,13495.06,GDAXI : Germany,Germany,12964.68,1.04
2020-01-10,13483.31,GDAXI : Germany,Germany,12964.68,1.04
2020-01-13,13451.52,GDAXI : Germany,Germany,12964.68,1.04
2020-01-14,13456.49,GDAXI : Germany,Germany,12964.68,1.04
2020-01-15,13432.3,GDAXI : Germany,Germany,12964.68,1.04
2020-01-16,13429.43,GDAXI : Germany,Germany,12964.68,1.04
2020-01-17,13526.13,GDAXI : Germany,Germany,12964.68,1.04
2020-01-20,13548.94,GDAXI : Germany,Germany,12964.68,1.05
2020-01-21,13555.87,GDAXI : Germany,Germany,12964.68,1.05
2020-01-22,13515.75,GDAXI : Germany,Germany,12964.68,1.04
2020-01-23,13388.42,GDAXI : Germany,Germany,12964.68,1.03
2020-01-24,13576.68,GDAXI : Germany,Germany,12964.68,1.05
2020-01-27,13204.77,GDAXI : Germany,Germany,12964.68,1.02
2020-01-28,13323.69,GDAXI : Germany,Germany,12964.68,1.03
2020-01-29,13345.0,GDAXI : Germany,Germany,12964.68,1.03
